"filename", "language", "C", "C++", "Markdown", "NASM Assembly", "Properties", "Makefile", "comment", "blank", "total"
"/home/andrew/osdev/makefile", "Makefile", 0, 0, 0, 0, 0, 67, 17, 18, 102
"/home/andrew/osdev/readme.md", "Markdown", 0, 0, 80, 0, 0, 0, 0, 16, 96
"/home/andrew/osdev/src/VGA/pixel.c", "C", 28, 0, 0, 0, 0, 0, 0, 5, 33
"/home/andrew/osdev/src/VGA/pixel.h", "C++", 0, 17, 0, 0, 0, 0, 0, 8, 25
"/home/andrew/osdev/src/VGA/text.c", "C", 240, 0, 0, 0, 0, 0, 4, 44, 288
"/home/andrew/osdev/src/VGA/text.h", "C++", 0, 11, 0, 0, 0, 0, 0, 8, 19
"/home/andrew/osdev/src/VGA/vga.c", "C", 515, 0, 0, 0, 0, 0, 48, 35, 598
"/home/andrew/osdev/src/VGA/vga.h", "C", 59, 0, 0, 0, 0, 0, 19, 25, 103
"/home/andrew/osdev/src/acpi/acpi.c", "C", 127, 0, 0, 0, 0, 0, 20, 27, 174
"/home/andrew/osdev/src/acpi/acpi.h", "C++", 0, 122, 0, 0, 0, 0, 4, 19, 145
"/home/andrew/osdev/src/boot/bios.h", "C++", 0, 29, 0, 0, 0, 0, 3, 9, 41
"/home/andrew/osdev/src/boot/boot.asm", "NASM Assembly", 0, 0, 0, 227, 0, 0, 70, 85, 382
"/home/andrew/osdev/src/boot/bootutil.h", "C++", 0, 78, 0, 0, 0, 0, 1, 19, 98
"/home/andrew/osdev/src/boot/grub.cfg", "Properties", 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/andrew/osdev/src/boot/stage1.asm", "NASM Assembly", 0, 0, 0, 223, 0, 0, 39, 72, 334
"/home/andrew/osdev/src/boot/stage1.c", "C", 29, 0, 0, 0, 0, 0, 1, 6, 36
"/home/andrew/osdev/src/disk/ata.c", "C", 394, 0, 0, 0, 0, 0, 77, 75, 546
"/home/andrew/osdev/src/disk/ata.h", "C++", 0, 35, 0, 0, 0, 0, 1, 9, 45
"/home/andrew/osdev/src/disk/customfs.h", "C++", 0, 25, 0, 0, 0, 0, 4, 5, 34
"/home/andrew/osdev/src/disk/fat.c", "C", 296, 0, 0, 0, 0, 0, 52, 70, 418
"/home/andrew/osdev/src/disk/fat.h", "C++", 0, 172, 0, 0, 0, 0, 11, 16, 199
"/home/andrew/osdev/src/disk/vfs.c", "C", 96, 0, 0, 0, 0, 0, 12, 20, 128
"/home/andrew/osdev/src/disk/vfs.h", "C++", 0, 42, 0, 0, 0, 0, 2, 15, 59
"/home/andrew/osdev/src/interrupts/idt.c", "C", 33, 0, 0, 0, 0, 0, 0, 6, 39
"/home/andrew/osdev/src/interrupts/idt.h", "C++", 0, 7, 0, 0, 0, 0, 0, 4, 11
"/home/andrew/osdev/src/interrupts/irq.c", "C", 59, 0, 0, 0, 0, 0, 0, 11, 70
"/home/andrew/osdev/src/interrupts/irq.h", "C++", 0, 19, 0, 0, 0, 0, 0, 7, 26
"/home/andrew/osdev/src/interrupts/isr.c", "C", 202, 0, 0, 0, 0, 0, 19, 16, 237
"/home/andrew/osdev/src/interrupts/isr.h", "C", 12, 0, 0, 0, 0, 0, 0, 4, 16
"/home/andrew/osdev/src/kernel/kernel.c", "C", 55, 0, 0, 0, 0, 0, 22, 23, 100
"/home/andrew/osdev/src/kernel/kernel.h", "C++", 0, 29, 0, 0, 0, 0, 0, 6, 35
"/home/andrew/osdev/src/kernel/kernel_start.asm", "NASM Assembly", 0, 0, 0, 168, 0, 0, 1, 30, 199
"/home/andrew/osdev/src/kernel/kish.c", "C", 181, 0, 0, 0, 0, 0, 10, 30, 221
"/home/andrew/osdev/src/kernel/multitasking.h", "C++", 0, 39, 0, 0, 0, 0, 8, 9, 56
"/home/andrew/osdev/src/kernel/smallgame.c", "C", 49, 0, 0, 0, 0, 0, 10, 12, 71
"/home/andrew/osdev/src/keyboard/keyboard.c", "C", 281, 0, 0, 0, 0, 0, 42, 59, 382
"/home/andrew/osdev/src/keyboard/keyboard.h", "C++", 0, 159, 0, 0, 0, 0, 6, 21, 186
"/home/andrew/osdev/src/lib/fpu.c", "C", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/home/andrew/osdev/src/lib/fpu.h", "C++", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/andrew/osdev/src/lib/io.c", "C", 25, 0, 0, 0, 0, 0, 6, 6, 37
"/home/andrew/osdev/src/lib/io.h", "C++", 0, 10, 0, 0, 0, 0, 0, 3, 13
"/home/andrew/osdev/src/lib/math.c", "C", 146, 0, 0, 0, 0, 0, 7, 35, 188
"/home/andrew/osdev/src/lib/math.h", "C++", 0, 16, 0, 0, 0, 0, 0, 4, 20
"/home/andrew/osdev/src/lib/stdarg.h", "C++", 0, 7, 0, 0, 0, 0, 0, 5, 12
"/home/andrew/osdev/src/lib/string.h", "C++", 0, 83, 0, 0, 0, 0, 9, 25, 117
"/home/andrew/osdev/src/lib/types.h", "C++", 0, 49, 0, 0, 0, 0, 9, 14, 72
"/home/andrew/osdev/src/lib/util.h", "C++", 0, 33, 0, 0, 0, 0, 2, 13, 48
"/home/andrew/osdev/src/memory/memmanage.c", "C", 391, 0, 0, 0, 0, 0, 78, 79, 548
"/home/andrew/osdev/src/memory/memmanage.h", "C++", 0, 65, 0, 0, 0, 0, 4, 13, 82
"/home/andrew/osdev/src/memory/multiboot.h", "C++", 0, 100, 0, 0, 0, 0, 19, 26, 145
"/home/andrew/osdev/src/programs/prgm.asm", "NASM Assembly", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/home/andrew/osdev/src/sound/pcspkr.c", "C", 32, 0, 0, 0, 0, 0, 0, 10, 42
"/home/andrew/osdev/src/sound/pcspkr.h", "C", 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/andrew/osdev/src/time/time.c", "C", 120, 0, 0, 0, 0, 0, 59, 48, 227
"/home/andrew/osdev/src/time/time.h", "C++", 0, 11, 0, 0, 0, 0, 2, 5, 18
"Total", "-", 3394, 1163, 80, 632, 3, 67, 702, 1141, 7182